iteration,turnNumber,player,Agent Smith,Mr Incredible,Cheese,Ghostie,Agent Orange,Auctionhouse6,Auctionhouse7

1,1,Agent Orange,0,0,0,0,0,0,0
1,1,Agent Smith,0,0,0,0,0,0,0
1,1,Cheese,0,0,0,0,0,0,0
1,1,Ghostie,0,0,0,0,0,0,0
1,1,Mr Incredible,0,0,0,0,0,0,0
1,2,Agent Orange,0,0,0,0,0,0,0
1,2,Agent Smith,0,0,0,0,0,0,0
1,2,Cheese,0,0,0,0,0,0,0
1,2,Ghostie,0,0,0,0,0,0,0
1,2,Mr Incredible,0,0,0,0,0,0,0
1,3,Agent Orange,0,0,0,0,0,0,0
1,3,Agent Smith,0,0,0,0,0,0,0
1,3,Cheese,0,0,0,0,0,0,0
1,3,Ghostie,0,0,0,0,0,0,0
1,3,Mr Incredible,0,0,0,0,0,0,2
