Agent0000,772.5
Agent0000,662.5Agent0001,660.0Agent0002,662.5Agent0003,657.5Agent0004,695.0
Agent0000,527.5Agent0001,580.0Agent0002,557.5Agent0003,552.5Agent0004,557.5
Agent0000,527.5Agent0001,580.0Agent0002,557.5Agent0003,552.5Agent0004,557.5
Agent0000,527.5Agent0001,580.0Agent0002,557.5Agent0003,552.5Agent0004,557.5
Agent0000,527.5Agent0001,580.0Agent0002,557.5Agent0003,552.5Agent0004,557.5
Agent0000,570.0,Agent0001,597.5,Agent0002,617.5,Agent0003,572.5,Agent0004,575.0,
Agent0000,570.0,Agent0001,597.5,Agent0002,617.5,Agent0003,572.5,Agent0004,575.0,
Agent0000,570.0,Agent0001,597.5,Agent0002,617.5,Agent0003,572.5,Agent0004,575.0,
Agent0000,570.0,Agent0001,597.5,Agent0002,617.5,Agent0003,572.5,Agent0004,575.0,
Agent0000,570.0,Agent0001,597.5,Agent0002,617.5,Agent0003,572.5,Agent0004,575.0,
Agent0000,570.0,Agent0001,597.5,Agent0002,617.5,Agent0003,572.5,Agent0004,575.0,
Agent0000,570.0,Agent0001,597.5,Agent0002,617.5,Agent0003,572.5,Agent0004,575.0,
Agent0000,570.0,Agent0001,597.5,Agent0002,617.5,Agent0003,572.5,Agent0004,575.0,
Agent0000,570.0,Agent0001,597.5,Agent0002,617.5,Agent0003,572.5,Agent0004,575.0,
Agent0000,570.0,Agent0001,597.5,Agent0002,617.5,Agent0003,572.5,Agent0004,575.0,
Agent0000,570.0,Agent0001,597.5,Agent0002,617.5,Agent0003,572.5,Agent0004,575.0,
Agent0000,570.0,Agent0001,597.5,Agent0002,617.5,Agent0003,572.5,Agent0004,575.0,
Agent0000,570.0,Agent0001,597.5,Agent0002,617.5,Agent0003,572.5,Agent0004,575.0,
Agent0000,570.0,Agent0001,597.5,Agent0002,617.5,Agent0003,572.5,Agent0004,575.0,
Agent0000,570.0,Agent0001,597.5,Agent0002,617.5,Agent0003,572.5,Agent0004,575.0,
Agent0000,740.0,Agent0001,745.0,Agent0002,775.0,Agent0003,752.5,Agent0004,750.0,
Agent0000,740.0,Agent0001,745.0,Agent0002,775.0,Agent0003,752.5,Agent0004,750.0,
Agent0000,740.0,Agent0001,745.0,Agent0002,775.0,Agent0003,752.5,Agent0004,750.0,
Agent0000,740.0,Agent0001,745.0,Agent0002,775.0,Agent0003,752.5,Agent0004,750.0,
Agent0000,732.5,Agent0001,735.0,Agent0002,737.5,Agent0003,765.0,Agent0004,735.0,
Agent0000,647.5,Agent0001,612.5,Agent0002,620.0,Agent0003,622.5,Agent0004,617.5,
Agent0000,647.5,Agent0001,612.5,Agent0002,620.0,Agent0003,622.5,Agent0004,617.5,
Agent0000,647.5,Agent0001,612.5,Agent0002,620.0,Agent0003,622.5,Agent0004,617.5,
Agent0000,647.5,Agent0001,612.5,Agent0002,620.0,Agent0003,622.5,Agent0004,617.5,
Agent0000,647.5,Agent0001,612.5,Agent0002,620.0,Agent0003,622.5,Agent0004,617.5,
Agent0000,647.5,Agent0001,612.5,Agent0002,620.0,Agent0003,622.5,Agent0004,617.5,
Agent0000,647.5,Agent0001,612.5,Agent0002,620.0,Agent0003,622.5,Agent0004,617.5,
Agent0000,647.5,Agent0001,612.5,Agent0002,620.0,Agent0003,622.5,Agent0004,617.5,
Agent0000,647.5,Agent0001,612.5,Agent0002,620.0,Agent0003,622.5,Agent0004,617.5,
Agent0000,647.5,Agent0001,612.5,Agent0002,620.0,Agent0003,622.5,Agent0004,617.5,
Agent0000,647.5,Agent0001,612.5,Agent0002,620.0,Agent0003,622.5,Agent0004,617.5,
Agent0000,647.5,Agent0001,612.5,Agent0002,620.0,Agent0003,622.5,Agent0004,617.5,
Agent0000,647.5,Agent0001,612.5,Agent0002,620.0,Agent0003,622.5,Agent0004,617.5,
Agent0000,647.5,Agent0001,612.5,Agent0002,620.0,Agent0003,622.5,Agent0004,617.5,
Agent0000,645.0,Agent0001,615.0,Agent0002,620.0,Agent0003,622.5,Agent0004,617.5,
Agent0000,645.0,Agent0001,615.0,Agent0002,620.0,Agent0003,622.5,Agent0004,617.5,
Agent0000,10.25,Agent0001,19.75,Agent0002,10.75,Agent0003,10.5,Agent0004,10.25,
Agent0000,10.25,Agent0001,19.75,Agent0002,10.75,Agent0003,10.5,Agent0004,10.25,
Agent0000,10.25,Agent0001,19.75,Agent0002,10.75,Agent0003,10.5,Agent0004,10.25,
Agent0000,10.25,Agent0001,19.75,Agent0002,10.75,Agent0003,10.5,Agent0004,10.25,
Agent0000,10.25,Agent0001,19.75,Agent0002,10.75,Agent0003,10.5,Agent0004,10.25,
Agent0000,10.25,Agent0001,19.75,Agent0002,10.75,Agent0003,10.5,Agent0004,10.25,
Agent0000,10.25,Agent0001,19.75,Agent0002,10.75,Agent0003,10.5,Agent0004,10.25,
Agent0000,10.25,Agent0001,19.75,Agent0002,10.75,Agent0003,10.5,Agent0004,10.25,
Agent0000,10.25,Agent0001,19.75,Agent0002,10.75,Agent0003,10.5,Agent0004,10.25,
Agent0000,10.25,Agent0001,19.75,Agent0002,10.75,Agent0003,10.5,Agent0004,10.25,
Agent0000,10.25,Agent0001,19.75,Agent0002,10.75,Agent0003,10.5,Agent0004,10.25,
Agent0000,10.25,Agent0001,19.75,Agent0002,10.75,Agent0003,10.5,Agent0004,10.25,
Agent0000,10.25,Agent0001,19.75,Agent0002,10.75,Agent0003,10.5,Agent0004,10.25,
Agent0000,10.25,Agent0001,19.75,Agent0002,10.75,Agent0003,10.5,Agent0004,10.25,
Agent0000,10.25,Agent0001,19.75,Agent0002,10.75,Agent0003,10.5,Agent0004,10.25,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,13.0,Agent0001,22.25,Agent0002,12.25,Agent0003,12.5,Agent0004,12.75,
Agent0000,60.75,Agent0001,70.25,Agent0002,61.25,Agent0003,61.25,Agent0004,61.25,
Agent0000,60.75,Agent0001,70.25,Agent0002,61.25,Agent0003,61.25,Agent0004,61.25,
Agent0000,60.75,Agent0001,70.25,Agent0002,61.25,Agent0003,61.25,Agent0004,61.25,
Agent0000,54.0,Agent0001,54.0,Agent0002,54.0,Agent0003,54.0,Agent0004,54.0,
Agent0000,54.0,Agent0001,54.0,Agent0002,54.0,Agent0003,54.0,Agent0004,54.0,
Agent0000,54.0,Agent0001,54.0,Agent0002,54.0,Agent0003,54.0,Agent0004,54.0,
Agent0000,54.0,Agent0001,54.0,Agent0002,54.0,Agent0003,54.0,Agent0004,54.0,
Agent0000,54.0,Agent0001,54.0,Agent0002,54.0,Agent0003,54.0,Agent0004,54.0,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-9.0,Agent0001,-10.0,Agent0002,-9.5,Agent0003,-9.0,Agent0004,-9.0,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-9.0,Agent0001,-9.5,Agent0002,-9.5,Agent0003,-9.0,Agent0004,-9.25,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-9.0,Agent0001,-9.5,Agent0002,-9.5,Agent0003,-9.0,Agent0004,-9.25,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-9.5,Agent0001,-9.5,Agent0002,-9.5,Agent0003,-9.5,Agent0004,-9.25,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-8.75,Agent0001,-9.75,Agent0002,-9.5,Agent0003,-8.75,Agent0004,-8.75,
Agent0000,-9.0,Agent0001,-9.5,Agent0002,-9.5,Agent0003,-9.0,Agent0004,-9.25,
Agent0000,1.25,Agent0001,0.0,Agent0002,0.0,Agent0003,1.0,Agent0004,1.25,
Agent0000,0.5,Agent0001,0.5,Agent0002,0.5,Agent0003,0.5,Agent0004,0.75,
Agent0000,1.0,Agent0001,0.5,Agent0002,0.25,Agent0003,1.0,Agent0004,0.75,
Agent0000,0.5,Agent0001,0.5,Agent0002,0.5,Agent0003,0.5,Agent0004,0.75,
Agent0000,1.0,Agent0001,0.5,Agent0002,0.25,Agent0003,1.0,Agent0004,0.75,
Agent0000,1.25,Agent0001,0.0,Agent0002,0.0,Agent0003,1.0,Agent0004,1.25,
Agent0000,1.25,Agent0001,0.0,Agent0002,0.0,Agent0003,1.0,Agent0004,1.25,
Agent0000,0.5,Agent0001,0.5,Agent0002,0.5,Agent0003,0.5,Agent0004,0.75,
Agent0000,1.25,Agent0001,0.0,Agent0002,0.0,Agent0003,1.0,Agent0004,1.25,
Agent0000,0.5,Agent0001,0.5,Agent0002,0.5,Agent0003,0.5,Agent0004,0.75,
Agent0000,0.5,Agent0001,0.5,Agent0002,0.5,Agent0003,0.5,Agent0004,0.75,

Agent0000,0.5,Agent0001,0.5,Agent0002,0.5,Agent0003,0.5,Agent0004,0.75,
Agent0000,1.25,Agent0001,0.0,Agent0002,0.0,Agent0003,1.0,Agent0004,1.25,
Agent0000,0.5,Agent0001,0.5,Agent0002,0.5,Agent0003,0.5,Agent0004,0.75,
Agent0000,1.0,Agent0001,0.0,Agent0002,0.25,Agent0003,0.75,Agent0004,1.0,
Agent0000,0.5,Agent0001,0.5,Agent0002,0.5,Agent0003,0.5,Agent0004,0.75,
Agent0000,1.0,Agent0001,0.0,Agent0002,0.25,Agent0003,0.75,Agent0004,1.0,
Agent0000,1.25,Agent0001,0.0,Agent0002,0.0,Agent0003,1.0,Agent0004,1.25,
Agent0000,0.5,Agent0001,0.5,Agent0002,0.5,Agent0003,0.5,Agent0004,0.75,
Agent0000,0.5,Agent0001,0.5,Agent0002,0.5,Agent0003,0.5,Agent0004,0.75,
Agent0000,1.25,Agent0001,0.0,Agent0002,0.0,Agent0003,1.0,Agent0004,1.25,
Agent0000,1.0,Agent0001,-0.25,Agent0002,0.0,Agent0003,0.75,Agent0004,1.0,
Agent0000,1.0,Agent0001,-0.25,Agent0002,0.0,Agent0003,0.75,Agent0004,1.0,
Agent0000,1.0,Agent0001,-0.25,Agent0002,0.0,Agent0003,0.75,Agent0004,1.0,
Agent0000,1.0,Agent0001,-0.25,Agent0002,0.0,Agent0003,0.75,Agent0004,1.0,
Agent0000,0.5,Agent0001,0.5,Agent0002,0.5,Agent0003,0.5,Agent0004,0.5,
Agent0000,0.75,Agent0001,0.0,Agent0002,0.0,Agent0003,0.5,Agent0004,0.75,
Agent0000,0.5,Agent0001,0.5,Agent0002,0.5,Agent0003,0.5,Agent0004,0.5,
Agent0000,0.5,Agent0001,0.5,Agent0002,0.5,Agent0003,0.5,Agent0004,0.5,
Agent0000,0.5,Agent0001,0.5,Agent0002,0.5,Agent0003,0.5,Agent0004,0.5,
Agent0000,0.5,Agent0001,0.5,Agent0002,0.5,Agent0003,0.5,Agent0004,0.5,
Agent0000,1.0,Agent0001,-0.25,Agent0002,0.0,Agent0003,0.75,Agent0004,1.0,
Agent0000,0.5,Agent0001,0.5,Agent0002,0.5,Agent0003,0.5,Agent0004,0.5,
Agent0000,0.5,Agent0001,0.5,Agent0002,0.5,Agent0003,0.5,Agent0004,0.5,
Agent0000,0.5,Agent0001,0.5,Agent0002,0.5,Agent0003,0.5,Agent0004,0.5,
Agent0000,1.0,Agent0001,-0.25,Agent0002,0.0,Agent0003,0.75,Agent0004,1.0,
Agent0000,0.5,Agent0001,0.5,Agent0002,0.5,Agent0003,0.5,Agent0004,0.5,
Agent0000,0.5,Agent0001,0.5,Agent0002,0.5,Agent0003,0.5,Agent0004,0.5,
Agent0000,0.5,Agent0001,0.5,Agent0002,0.5,Agent0003,0.5,Agent0004,0.5,
