Agent0000,772.5
Agent0000,45.0,Agent0001,44.5,Agent0002,44.5,Agent0003,44.5,Agent0004,44.75,Agent0005,44.25,Agent0006,45.0,Agent0007,45.0,Agent0008,44.75,Agent0009,44.25,
Agent0000,45.5,Agent0001,45.5,Agent0002,45.5,Agent0003,45.5,Agent0004,45.5,Agent0005,45.5,Agent0006,45.5,Agent0007,45.5,Agent0008,45.5,Agent0009,45.5,
Agent0000,45.5,Agent0001,45.5,Agent0002,45.5,Agent0003,45.5,Agent0004,45.5,Agent0005,45.5,Agent0006,45.5,Agent0007,45.5,Agent0008,45.5,Agent0009,45.5,
Agent0000,44.75,Agent0001,44.25,Agent0002,43.75,Agent0003,44.25,Agent0004,44.0,Agent0005,44.0,Agent0006,44.5,Agent0007,44.75,Agent0008,44.25,Agent0009,43.5,
Agent0000,55.5,Agent0001,55.5,Agent0002,55.5,Agent0003,55.5,Agent0004,55.5,Agent0005,55.5,Agent0006,55.5,Agent0007,55.5,Agent0008,55.5,Agent0009,55.5,Agent0010,55.5,Agent0011,55.5,
Agent0000,45.0,Agent0001,44.5,Agent0002,44.5,Agent0003,44.5,Agent0004,44.75,Agent0005,44.25,Agent0006,45.0,Agent0007,45.0,Agent0008,44.75,Agent0009,44.25,
Agent0000,55.5,Agent0001,55.5,Agent0002,55.5,Agent0003,55.5,Agent0004,55.5,Agent0005,55.5,Agent0006,55.5,Agent0007,55.5,Agent0008,55.5,Agent0009,55.5,Agent0010,55.5,Agent0011,55.5,
Agent0000,115.5,Agent0001,115.5,Agent0002,115.5,Agent0003,115.5,Agent0004,115.5,Agent0005,115.5,Agent0006,115.5,Agent0007,115.5,Agent0008,115.5,Agent0009,115.5,Agent0010,115.5,Agent0011,115.5,Agent0012,115.5,Agent0013,115.5,Agent0014,115.5,Agent0015,115.5,Agent0016,115.5,Agent0017,115.5,Agent0018,115.5,Agent0019,115.5,Agent0020,115.5,Agent0021,115.5,Agent0022,115.5,Agent0023,115.5,
Agent0000,1.5,Agent0001,1.5,Agent0002,1.5,Agent0003,1.5,Agent0004,1.5,
Agent0000,1.5,Agent0001,1.5,Agent0002,1.5,Agent0003,1.5,Agent0004,1.5,
Agent0000,1.5,Agent0001,1.5,Agent0002,1.5,Agent0003,1.5,Agent0004,1.5,
Agent0000,1.75,Agent0001,1.75,Agent0002,1.75,Agent0003,1.75,Agent0004,1.75,
Agent0000,1.75,Agent0001,1.75,Agent0002,1.75,Agent0003,1.75,Agent0004,1.75,
Agent0000,1.75,Agent0001,1.75,Agent0002,1.75,Agent0003,1.75,Agent0004,1.75,
Agent0000,1.75,Agent0001,1.75,Agent0002,1.75,Agent0003,1.75,Agent0004,1.75,
Agent0000,1.75,Agent0001,1.75,Agent0002,1.75,Agent0003,1.75,Agent0004,1.75,
Agent0000,1.75,Agent0001,1.75,Agent0002,1.75,Agent0003,1.75,Agent0004,1.75,
Agent0000,1.5,Agent0001,1.75,Agent0002,1.5,Agent0003,1.5,Agent0004,1.5,
Agent0000,1.5,Agent0001,1.5,Agent0002,1.5,Agent0003,1.5,Agent0004,1.5,
Agent0000,1.75,Agent0001,1.75,Agent0002,1.75,Agent0003,1.75,Agent0004,1.75,
Agent0000,1.75,Agent0001,1.75,Agent0002,1.75,Agent0003,1.75,Agent0004,1.75,
Agent0000,1.5,Agent0001,1.5,Agent0002,1.5,Agent0003,1.5,Agent0004,1.5,
Agent0000,1.75,Agent0001,1.75,Agent0002,1.75,Agent0003,1.75,Agent0004,1.75,
Agent0000,2.0,Agent0001,1.5,Agent0002,2.0,Agent0003,1.25,Agent0004,1.5,
Agent0000,1.25,Agent0001,1.75,Agent0002,2.5,Agent0003,1.75,Agent0004,2.0,
Agent0000,2.75,Agent0001,2.0,Agent0002,1.75,Agent0003,1.75,Agent0004,1.75,
Agent0000,2.5,Agent0001,1.5,Agent0002,1.5,Agent0003,2.0,Agent0004,1.75,
Agent0000,2.0,Agent0001,1.5,Agent0002,2.0,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.0,Agent0001,1.5,Agent0002,2.0,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.0,Agent0001,1.5,Agent0002,2.0,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.0,Agent0001,1.5,Agent0002,2.0,Agent0003,1.25,Agent0004,1.5,
Agent0000,1.25,Agent0001,1.75,Agent0002,2.5,Agent0003,1.75,Agent0004,2.0,
Agent0000,2.75,Agent0001,2.0,Agent0002,1.75,Agent0003,1.75,Agent0004,1.75,
Agent0000,2.5,Agent0001,1.5,Agent0002,1.5,Agent0003,2.0,Agent0004,1.75,
Agent0000,1.5,Agent0001,2.25,Agent0002,2.0,Agent0003,2.0,Agent0004,2.5,
Agent0000,2.0,Agent0001,1.5,Agent0002,2.0,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.0,Agent0001,1.5,Agent0002,2.0,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.0,Agent0001,1.5,Agent0002,2.0,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.0,Agent0001,1.5,Agent0002,2.0,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.0,Agent0001,1.5,Agent0002,2.0,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.0,Agent0001,1.5,Agent0002,2.0,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.0,Agent0001,1.5,Agent0002,2.0,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.0,Agent0001,1.5,Agent0002,2.0,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.0,Agent0001,1.5,Agent0002,2.0,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.0,Agent0001,1.5,Agent0002,2.0,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.0,Agent0001,1.5,Agent0002,2.0,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.0,Agent0001,1.5,Agent0002,2.0,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.0,Agent0001,1.5,Agent0002,2.0,Agent0003,1.25,Agent0004,1.5,
Agent0000,3.0,Agent0001,1.75,Agent0002,2.25,Agent0003,2.25,Agent0004,2.0,
Agent0000,2.5,Agent0001,2.0,Agent0002,1.5,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.5,Agent0001,1.75,Agent0002,1.75,Agent0003,2.0,Agent0004,2.0,
Agent0000,2.0,Agent0001,1.75,Agent0002,2.0,Agent0003,1.75,Agent0004,3.5,
Agent0000,1.25,Agent0001,1.25,Agent0002,1.25,Agent0003,1.5,Agent0004,2.5,
Agent0000,3.0,Agent0001,1.5,Agent0002,0.25,Agent0003,0.75,Agent0004,0.5,
Agent0000,0.0,Agent0001,1.0,Agent0002,0.75,Agent0003,0.75,Agent0004,0.0,
Agent0000,3.0,Agent0001,1.75,Agent0002,2.25,Agent0003,2.25,Agent0004,2.0,
Agent0000,2.5,Agent0001,2.0,Agent0002,1.5,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.5,Agent0001,1.75,Agent0002,1.75,Agent0003,2.0,Agent0004,2.0,
Agent0000,2.0,Agent0001,1.75,Agent0002,2.0,Agent0003,1.75,Agent0004,3.5,
Agent0000,1.25,Agent0001,1.25,Agent0002,1.25,Agent0003,1.5,Agent0004,2.5,
Agent0000,3.0,Agent0001,1.5,Agent0002,0.25,Agent0003,0.75,Agent0004,0.5,
Agent0000,0.0,Agent0001,1.0,Agent0002,0.75,Agent0003,0.75,Agent0004,0.0,
Agent0000,1.5,Agent0001,0.75,Agent0002,2.5,Agent0003,0.5,Agent0004,0.75,
Agent0000,0.25,Agent0001,1.25,Agent0002,1.0,Agent0003,3.0,Agent0004,0.75,
Agent0000,1.25,Agent0001,0.5,Agent0002,1.75,Agent0003,0.75,Agent0004,1.0,
Agent0000,3.0,Agent0001,1.75,Agent0002,2.25,Agent0003,2.25,Agent0004,2.0,
Agent0000,2.5,Agent0001,2.0,Agent0002,1.5,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.5,Agent0001,1.75,Agent0002,1.75,Agent0003,2.0,Agent0004,2.0,
Agent0000,2.0,Agent0001,1.75,Agent0002,2.0,Agent0003,1.75,Agent0004,3.5,
Agent0000,1.25,Agent0001,1.25,Agent0002,1.25,Agent0003,1.5,Agent0004,2.5,
Agent0000,2.5,Agent0001,2.75,Agent0002,3.0,Agent0003,2.75,Agent0004,2.5,
Agent0000,2.0,Agent0001,1.5,Agent0002,1.75,Agent0003,2.75,Agent0004,3.5,
Agent0000,2.0,Agent0001,0.75,Agent0002,1.25,Agent0003,1.75,Agent0004,1.75,
Agent0000,1.75,Agent0001,1.5,Agent0002,2.5,Agent0003,2.25,Agent0004,1.75,
Agent0000,2.75,Agent0001,2.0,Agent0002,3.25,Agent0003,1.75,Agent0004,2.0,
Agent0000,3.0,Agent0001,1.75,Agent0002,2.25,Agent0003,2.25,Agent0004,2.0,
Agent0000,2.5,Agent0001,2.0,Agent0002,1.5,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.5,Agent0001,1.75,Agent0002,1.75,Agent0003,2.0,Agent0004,2.0,
Agent0000,2.0,Agent0001,1.75,Agent0002,2.0,Agent0003,1.75,Agent0004,3.5,
Agent0000,1.25,Agent0001,1.25,Agent0002,1.25,Agent0003,1.5,Agent0004,2.5,
Agent0000,3.0,Agent0001,1.75,Agent0002,2.25,Agent0003,2.25,Agent0004,2.0,
Agent0000,2.5,Agent0001,2.0,Agent0002,1.5,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.5,Agent0001,1.75,Agent0002,1.75,Agent0003,2.0,Agent0004,2.0,
Agent0000,2.0,Agent0001,1.75,Agent0002,2.0,Agent0003,1.75,Agent0004,3.5,
Agent0000,1.25,Agent0001,1.25,Agent0002,1.25,Agent0003,1.5,Agent0004,2.5,
Agent0000,3.0,Agent0001,1.75,Agent0002,2.25,Agent0003,2.25,Agent0004,2.0,
Agent0000,2.5,Agent0001,2.0,Agent0002,1.5,Agent0003,1.25,Agent0004,1.5,
Agent0000,3.0,Agent0001,1.75,Agent0002,2.25,Agent0003,2.25,Agent0004,2.0,
Agent0000,2.5,Agent0001,2.0,Agent0002,1.5,Agent0003,1.25,Agent0004,1.5,
Agent0000,3.0,Agent0001,1.75,Agent0002,2.25,Agent0003,2.25,Agent0004,2.0,
Agent0000,2.5,Agent0001,2.0,Agent0002,1.5,Agent0003,1.25,Agent0004,1.5,
Agent0000,3.0,Agent0001,1.75,Agent0002,2.25,Agent0003,2.25,Agent0004,2.0,
Agent0000,2.5,Agent0001,2.0,Agent0002,1.5,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.5,Agent0001,1.75,Agent0002,1.75,Agent0003,2.0,Agent0004,2.0,
Agent0000,2.0,Agent0001,1.75,Agent0002,2.0,Agent0003,1.75,Agent0004,3.5,
Agent0000,1.25,Agent0001,1.25,Agent0002,1.25,Agent0003,1.5,Agent0004,2.5,
Agent0000,3.0,Agent0001,1.75,Agent0002,2.25,Agent0003,2.25,Agent0004,2.0,
Agent0000,2.5,Agent0001,2.0,Agent0002,1.5,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.5,Agent0001,1.75,Agent0002,1.75,Agent0003,2.0,Agent0004,2.0,
Agent0000,2.0,Agent0001,1.75,Agent0002,2.0,Agent0003,1.75,Agent0004,3.5,
Agent0000,1.25,Agent0001,1.25,Agent0002,1.25,Agent0003,1.5,Agent0004,2.5,
Agent0000,2.5,Agent0001,2.75,Agent0002,3.0,Agent0003,2.75,Agent0004,2.5,
Agent0000,2.0,Agent0001,1.5,Agent0002,1.75,Agent0003,2.75,Agent0004,3.5,
Agent0000,2.0,Agent0001,0.75,Agent0002,1.25,Agent0003,1.75,Agent0004,1.75,
Agent0000,3.0,Agent0001,1.75,Agent0002,2.25,Agent0003,2.25,Agent0004,2.0,
Agent0000,2.5,Agent0001,2.0,Agent0002,1.5,Agent0003,1.25,Agent0004,1.5,
Agent0000,2.5,Agent0001,1.75,Agent0002,1.75,Agent0003,2.0,Agent0004,2.0,
Agent0000,2.0,Agent0001,1.75,Agent0002,2.0,Agent0003,1.75,Agent0004,3.5,
Agent0000,1.25,Agent0001,1.25,Agent0002,1.25,Agent0003,1.5,Agent0004,2.5,
Agent0000,0.5,Agent0001,0.25,Agent0002,0.25,Agent0003,0.75,Agent0004,0.25,
Agent0000,0.75,Agent0001,0.25,Agent0002,11.0,Agent0003,0.75,Agent0004,0.75,
Agent0000,0.25,Agent0001,1.0,Agent0002,0.25,Agent0003,10.5,Agent0004,0.5,
Agent0000,0.0,Agent0001,-0.25,Agent0002,10.0,Agent0003,10.0,Agent0004,-0.25,
Agent0000,10.0,Agent0001,0.75,Agent0002,0.5,Agent0003,10.0,Agent0004,0.0,
Agent0000,0.0,Agent0001,10.5,Agent0002,0.5,Agent0003,0.0,Agent0004,0.0,
Agent0000,0.0,Agent0001,0.75,Agent0002,0.75,Agent0003,0.0,Agent0004,0.75,
Agent0000,10.0,Agent0001,1.0,Agent0002,0.25,Agent0003,0.0,Agent0004,0.0,
Agent0000,10.0,Agent0001,0.0,Agent0002,0.0,Agent0003,0.0,Agent0004,0.0,
Agent0000,0.0,Agent0001,0.25,Agent0002,0.75,Agent0003,0.0,Agent0004,10.0,
Agent0000,0.0,Agent0001,0.0,Agent0002,10.25,Agent0003,0.0,Agent0004,0.75,
Agent0000,0.0,Agent0001,0.0,Agent0002,0.0,Agent0003,10.0,Agent0004,0.0,
Agent0000,10.0,Agent0001,-0.25,Agent0002,-0.25,Agent0003,-0.25,Agent0004,10.0,
Agent0000,0.5,Agent0001,0.0,Agent0002,1.0,Agent0003,0.0,Agent0004,10.0,
Agent0000,0.0,Agent0001,10.25,Agent0002,0.25,Agent0003,0.0,Agent0004,0.25,
Agent0000,0.5,Agent0001,10.5,Agent0002,0.75,Agent0003,0.0,Agent0004,1.25,
Agent0000,0.0,Agent0001,0.5,Agent0002,0.0,Agent0003,0.5,Agent0004,10.0,
Agent0000,10.25,Agent0001,-0.25,Agent0002,0.0,Agent0003,0.25,Agent0004,0.25,
Agent0000,0.5,Agent0001,0.0,Agent0002,1.0,Agent0003,0.0,Agent0004,10.0,
Agent0000,0.0,Agent0001,10.25,Agent0002,0.25,Agent0003,0.0,Agent0004,0.25,
Agent0000,0.5,Agent0001,10.5,Agent0002,0.75,Agent0003,0.0,Agent0004,1.25,
Agent0000,-0.25,Agent0001,-0.25,Agent0002,10.0,Agent0003,10.0,Agent0004,-0.25,
Agent0000,0.0,Agent0001,-0.25,Agent0002,-0.25,Agent0003,-0.25,Agent0004,10.0,
Agent0000,-0.25,Agent0001,10.0,Agent0002,-0.25,Agent0003,0.25,Agent0004,0.0,
Agent0000,-0.25,Agent0001,-0.25,Agent0002,0.25,Agent0003,-0.25,Agent0004,10.0,
Agent0000,0.5,Agent0001,0.5,Agent0002,0.25,Agent0003,0.75,Agent0004,0.5,
Agent0000,-0.25,Agent0001,-0.25,Agent0002,9.75,Agent0003,-0.25,Agent0004,-0.25,
Agent0000,-0.25,Agent0001,-0.25,Agent0002,9.75,Agent0003,-0.25,Agent0004,-0.25,
Agent0000,0.0,Agent0001,10.0,Agent0002,0.0,Agent0003,0.0,Agent0004,0.0,
Agent0000,-0.25,Agent0001,9.75,Agent0002,-0.25,Agent0003,-0.25,Agent0004,0.25,
Agent0000,-0.25,Agent0001,-0.25,Agent0002,0.0,Agent0003,10.0,Agent0004,-0.25,
Agent0000,0.0,Agent0001,0.0,Agent0002,-0.25,Agent0003,10.0,Agent0004,-0.25,
Agent0000,-0.25,Agent0001,-0.25,Agent0002,9.75,Agent0003,-0.25,Agent0004,-0.25,
Agent0000,2.0,Agent0001,2.5,Agent0002,2.0,Agent0003,1.75,Agent0004,1.75,
Agent0000,2.0,Agent0001,2.5,Agent0002,2.0,Agent0003,1.75,Agent0004,1.75,
Agent0000,0.0,Agent0001,-0.25,Agent0002,-0.25,Agent0003,-0.25,Agent0004,100.0,
Agent0000,2.0,Agent0001,2.5,Agent0002,2.0,Agent0003,1.75,Agent0004,1.75,
Agent0000,0.0,Agent0001,-0.25,Agent0002,-0.25,Agent0003,-0.25,Agent0004,100.0,
Agent0000,2.0,Agent0001,2.5,Agent0002,2.0,Agent0003,1.75,Agent0004,1.75,
Agent0000,2.25,Agent0001,2.0,Agent0002,2.25,Agent0003,1.75,Agent0004,1.5,
Agent0000,2.75,Agent0001,1.75,Agent0002,2.0,Agent0003,2.0,Agent0004,2.25,
Agent0000,2.0,Agent0001,2.5,Agent0002,2.25,Agent0003,2.0,Agent0004,2.75,
Agent0000,1.5,Agent0001,1.25,Agent0002,1.5,Agent0003,1.25,Agent0004,2.5,
Agent0000,2.0,Agent0001,2.5,Agent0002,2.0,Agent0003,1.75,Agent0004,1.75,
Agent0000,2.25,Agent0001,2.0,Agent0002,2.25,Agent0003,1.75,Agent0004,1.5,
Agent0000,2.75,Agent0001,1.75,Agent0002,2.0,Agent0003,2.0,Agent0004,2.25,
Agent0000,2.0,Agent0001,2.5,Agent0002,2.25,Agent0003,2.0,Agent0004,2.75,
Agent0000,1.5,Agent0001,1.25,Agent0002,1.5,Agent0003,1.25,Agent0004,2.5,
Agent0000,2.0,Agent0001,2.5,Agent0002,2.0,Agent0003,1.75,Agent0004,1.75,
Agent0000,2.25,Agent0001,2.0,Agent0002,2.25,Agent0003,1.75,Agent0004,1.5,
Agent0000,2.0,Agent0001,2.5,Agent0002,2.0,Agent0003,1.75,Agent0004,1.75,
Agent0000,2.25,Agent0001,2.0,Agent0002,2.25,Agent0003,1.75,Agent0004,1.5,
Agent0000,2.75,Agent0001,1.75,Agent0002,2.0,Agent0003,2.0,Agent0004,2.25,
Agent0000,2.0,Agent0001,2.5,Agent0002,2.25,Agent0003,2.0,Agent0004,2.75,
Agent0000,1.5,Agent0001,1.25,Agent0002,1.5,Agent0003,1.25,Agent0004,2.5,
Agent0000,1.5,Agent0001,2.75,Agent0002,2.75,Agent0003,2.75,Agent0004,1.5,
Agent0000,1.0,Agent0001,2.25,Agent0002,1.75,Agent0003,2.0,Agent0004,3.25,
Agent0000,2.25,Agent0001,1.0,Agent0002,2.25,Agent0003,3.5,Agent0004,2.75,
Agent0000,2.0,Agent0001,1.75,Agent0002,1.75,Agent0003,1.5,Agent0004,1.5,
Agent0000,2.75,Agent0001,3.0,Agent0002,3.25,Agent0003,1.75,Agent0004,2.0,
